"","beaconID","dt","time","date","lat","lon","speed"
"13777","89460800120027230836",2016-11-10 00:00:00,"23:04:03",2016-11-10,34.498402,-91.705849,0.6
"13778","89460800120027230836",2016-11-10 00:00:00,"20:41:39",2016-11-10,34.499992,-91.70504,0.1
"13779","89460800120027230836",2016-11-10 00:00:00,"16:42:09",2016-11-10,34.498821,-91.708549,0
"13780","89460800120027230836",2016-11-10 00:00:00,"12:41:37",2016-11-10,34.423111,-91.790909,0.9
"13781","89460800120027230836",2016-11-10 00:00:00,"11:05:09",2016-11-10,34.426514,-91.750946,0.4
"13782","89460800120027230836",2016-11-10 00:00:00,"07:05:07",2016-11-10,34.427273,-91.748192,2.1
"13783","89460800120027230836",2016-11-10 00:00:00,"03:04:33",2016-11-10,34.46299,-91.805344,0.5
"13784","89460800120027230836",2016-11-09 00:00:00,"23:04:08",2016-11-09,34.428623,-91.792572,0.3
"13785","89460800120027230836",2016-11-09 00:00:00,"20:40:38",2016-11-09,34.476841,-91.806183,0.1
"13786","89460800120027230836",2016-11-09 00:00:00,"16:40:39",2016-11-09,34.464169,-91.807365,0.4
"13787","89460800120027230836",2016-11-09 00:00:00,"12:41:09",2016-11-09,34.430885,-91.793877,0.1
"13788","89460800120027230836",2016-11-09 00:00:00,"11:06:27",2016-11-09,34.46463,-91.807877,0
"13789","89460800120027230836",2016-11-09 00:00:00,"07:07:02",2016-11-09,34.464615,-91.806427,1.2
"13790","89460800120027230836",2016-11-09 00:00:00,"03:05:35",2016-11-09,34.463455,-91.807907,0.3
"13791","89460800120027230836",2016-11-08 00:00:00,"23:06:23",2016-11-08,34.463367,-91.80722,1.6
"13792","89460800120027230836",2016-11-08 00:00:00,"20:39:38",2016-11-08,34.466927,-91.817963,0.1
"13793","89460800120027230836",2016-11-08 00:00:00,"16:40:02",2016-11-08,34.451317,-91.801643,0.9
"13794","89460800120027230836",2016-11-08 00:00:00,"12:38:39",2016-11-08,34.464096,-91.807762,0.7
"13795","89460800120027230836",2016-11-08 00:00:00,"11:07:40",2016-11-08,34.463779,-91.807747,0.1
"13796","89460800120027230836",2016-11-08 00:00:00,"07:07:27",2016-11-08,34.463734,-91.807182,0.6
"13797","89460800120027230836",2016-11-08 00:00:00,"03:06:39",2016-11-08,34.463387,-91.807243,0.1
"13798","89460800120027230836",2016-11-07 00:00:00,"23:06:27",2016-11-07,34.475498,-91.79393,0.6
"13799","89460800120027230836",2016-11-07 00:00:00,"16:37:26",2016-11-07,34.460701,-91.797737,0.9
"13800","89460800120027230836",2016-11-07 00:00:00,"12:36:38",2016-11-07,34.457802,-91.767952,1.5
"13801","89460800120027230836",2016-11-07 00:00:00,"11:07:40",2016-11-07,34.426907,-91.747871,0.1
"13802","89460800120027230836",2016-11-07 00:00:00,"07:07:28",2016-11-07,34.42701,-91.748268,0.1
"13803","89460800120027230836",2016-11-07 00:00:00,"03:07:10",2016-11-07,34.427422,-91.746849,0.1
"13804","89460800120027230836",2016-11-06 00:00:00,"23:08:06",2016-11-06,34.439774,-91.73941,0.8
"13805","89460800120027230836",2016-11-06 00:00:00,"20:38:21",2016-11-06,34.42683,-91.74839,0.4
"13806","89460800120027230836",2016-11-06 00:00:00,"16:36:08",2016-11-06,34.426334,-91.747818,0
"13807","89460800120027230836",2016-11-06 00:00:00,"12:37:04",2016-11-06,34.413094,-91.784126,14.6
"13808","89460800120027230836",2016-11-06 00:00:00,"11:08:09",2016-11-06,34.427143,-91.752693,0.1
"13809","89460800120027230836",2016-11-06 00:00:00,"07:08:09",2016-11-06,34.426975,-91.752892,0.1
"13810","89460800120027230836",2016-11-06 00:00:00,"03:08:03",2016-11-06,34.42701,-91.752686,0.2
"13811","89460800120027230836",2016-11-05 00:00:00,"23:08:26",2016-11-05,34.451714,-91.780823,1.9
"13812","89460800120027230836",2016-11-05 00:00:00,"20:36:57",2016-11-05,34.42733,-91.752182,0.6
"13813","89460800120027230836",2016-11-05 00:00:00,"16:37:03",2016-11-05,34.464622,-91.804939,0.3
"13814","89460800120027230836",2016-11-05 00:00:00,"12:36:32",2016-11-05,34.449787,-91.800392,0.3
"13815","89460800120027230836",2016-11-05 00:00:00,"11:09:07",2016-11-05,34.463406,-91.805267,0.6
"13816","89460800120027230836",2016-11-05 00:00:00,"07:08:39",2016-11-05,34.462528,-91.807747,0.2
"13817","89460800120027230836",2016-11-05 00:00:00,"03:08:40",2016-11-05,34.463112,-91.80703,0.2
"13818","89460800120027230836",2016-11-04 00:00:00,"23:08:33",2016-11-04,34.460705,-91.787605,0.5
"13819","89460800120027230836",2016-11-04 00:00:00,"20:35:39",2016-11-04,34.42696,-91.748169,0.1
"13820","89460800120027230836",2016-11-04 00:00:00,"16:34:39",2016-11-04,34.4268,-91.748268,0.1
"13821","89460800120027230836",2016-11-04 00:00:00,"12:35:35",2016-11-04,34.451778,-91.765617,0.8
"13822","89460800120027230836",2016-11-04 00:00:00,"11:10:39",2016-11-04,34.427494,-91.747765,0.1
"13823","89460800120027230836",2016-11-04 00:00:00,"07:09:38",2016-11-04,34.427517,-91.747742,0.1
"13824","89460800120027230836",2016-11-04 00:00:00,"03:09:39",2016-11-04,34.42749,-91.747711,0.4
"13825","89460800120027230836",2016-11-03 00:00:00,"23:09:39",2016-11-03,34.41613,-91.781105,1.8
"13826","89460800120027230836",2016-11-03 00:00:00,"20:35:33",2016-11-03,34.428638,-91.759033,0.2
"13827","89460800120027230836",2016-11-03 00:00:00,"12:34:32",2016-11-03,34.458103,-91.779953,0.5
"13828","89460800120027230836",2016-11-03 00:00:00,"11:10:09",2016-11-03,34.427361,-91.753433,0.1
"13829","89460800120027230836",2016-11-03 00:00:00,"07:10:09",2016-11-03,34.427258,-91.753502,0.1
"13830","89460800120027230836",2016-11-03 00:00:00,"03:10:04",2016-11-03,34.42712,-91.753448,0.1
"13831","89460800120027230836",2016-11-02 00:00:00,"23:10:53",2016-11-02,34.440434,-91.761612,0.3
"13832","89460800120027230836",2016-11-02 00:00:00,"20:34:09",2016-11-02,34.426979,-91.745155,0.7
"13833","89460800120027230836",2016-11-02 00:00:00,"16:33:58",2016-11-02,34.427067,-91.745193,0
"13834","89460800120027230836",2016-11-02 00:00:00,"12:34:06",2016-11-02,34.421444,-91.758484,4.3
"13835","89460800120027230836",2016-11-02 00:00:00,"11:12:09",2016-11-02,34.427017,-91.753342,0.1
"13836","89460800120027230836",2016-11-02 00:00:00,"07:12:09",2016-11-02,34.426991,-91.753044,0.1
"13837","89460800120027230836",2016-11-02 00:00:00,"03:12:03",2016-11-02,34.427063,-91.753304,0
"13838","89460800120027230836",2016-11-01 00:00:00,"23:11:03",2016-11-01,34.441978,-91.761826,0.1
"13839","89460800120027230836",2016-11-01 00:00:00,"20:32:10",2016-11-01,34.427559,-91.752266,0.1
"13840","89460800120027230836",2016-10-25 00:00:00,"16:26:39",2016-10-25,34.464367,-91.806252,0.6
"13841","89460800120027230836",2016-10-25 00:00:00,"11:20:08",2016-10-25,34.463486,-91.80587,0.1
"13842","89460800120027230836",2016-10-25 00:00:00,"07:20:08",2016-10-25,34.46312,-91.805557,0.4
"13843","89460800120027230836",2016-10-25 00:00:00,"03:20:09",2016-10-25,34.46397,-91.806244,0.1
"13844","89460800120027230836",2016-10-24 00:00:00,"16:26:03",2016-10-24,34.482327,-91.800148,0.1
"13845","89460800120027230836",2016-10-24 00:00:00,"12:26:08",2016-10-24,34.467731,-91.786499,2
"13846","89460800120027230836",2016-10-24 00:00:00,"11:21:07",2016-10-24,34.464191,-91.806641,0.3
"13847","89460800120027230836",2016-10-24 00:00:00,"07:21:11",2016-10-24,34.46315,-91.806267,0.6
"13848","89460800120027230836",2016-10-24 00:00:00,"03:21:57",2016-10-24,34.463734,-91.806923,0
"13849","89460800120027230836",2016-10-23 00:00:00,"23:21:56",2016-10-23,34.469666,-91.784134,1.5
"13850","89460800120027230836",2016-10-23 00:00:00,"20:24:38",2016-10-23,34.4832,-91.806503,0.1
"13851","89460800120027230836",2016-10-23 00:00:00,"16:24:39",2016-10-23,34.465885,-91.805664,0.3
"13852","89460800120027230836",2016-10-23 00:00:00,"12:24:57",2016-10-23,34.471977,-91.79155,0.2
"13853","89460800120027230836",2016-10-23 00:00:00,"11:24:01",2016-10-23,34.464993,-91.807915,0.5
"13854","89460800120027230836",2016-10-23 00:00:00,"07:22:39",2016-10-23,34.462826,-91.807678,0.1
"13855","89460800120027230836",2016-10-23 00:00:00,"03:22:40",2016-10-23,34.464306,-91.806923,0.1
"13856","89460800120027230836",2016-10-22 00:00:00,"23:22:32",2016-10-22,34.471855,-91.796494,0.2
"13857","89460800120027230836",2016-10-22 00:00:00,"20:24:33",2016-10-22,34.483116,-91.805069,0.4
"13858","89460800120027230836",2016-10-22 00:00:00,"16:24:03",2016-10-22,34.480595,-91.804642,0.4
"13859","89460800120027230836",2016-10-22 00:00:00,"12:22:57",2016-10-22,34.473545,-91.798424,0.3
"13860","89460800120027230836",2016-10-22 00:00:00,"11:22:09",2016-10-22,34.467232,-91.806992,0.2
"13861","89460800120027230836",2016-10-22 00:00:00,"07:22:09",2016-10-22,34.466423,-91.8069,0.4
"13862","89460800120027230836",2016-10-22 00:00:00,"03:22:09",2016-10-22,34.465679,-91.80687,0.2
"13863","89460800120027230836",2016-10-21 00:00:00,"23:22:33",2016-10-21,34.475285,-91.807571,0.2
"13864","89460800120027230836",2016-10-21 00:00:00,"20:22:57",2016-10-21,34.474693,-91.806419,0
"13865","89460800120027230836",2016-10-21 00:00:00,"16:22:39",2016-10-21,34.462452,-91.804794,0.3
"13866","89460800120027230836",2016-10-21 00:00:00,"12:21:58",2016-10-21,34.498882,-91.610062,0.5
"13867","89460800120027230836",2016-10-21 00:00:00,"11:23:38",2016-10-21,34.49662,-91.607719,0.2
"13868","89460800120027230836",2016-10-21 00:00:00,"07:23:39",2016-10-21,34.496609,-91.607773,0.1
"13869","89460800120027230836",2016-10-21 00:00:00,"03:23:27",2016-10-21,34.496559,-91.60775,0.2
"13870","89460800120027230836",2016-10-20 00:00:00,"20:21:05",2016-10-20,34.50024,-91.607719,0.8
"13871","89460800120027230836",2016-10-20 00:00:00,"12:20:27",2016-10-20,34.5387,-91.521561,27.9
"13872","89460800120027230836",2016-10-20 00:00:00,"11:19:39",2016-10-20,34.587242,-91.530548,0
"13873","89460800120027230836",2016-10-20 00:00:00,"07:19:39",2016-10-20,34.586624,-91.530617,0.1
"13874","89460800120027230836",2016-10-20 00:00:00,"03:19:39",2016-10-20,34.586666,-91.530701,0.1
"13875","89460800120027230836",2016-10-19 00:00:00,"20:32:39",2016-10-19,35.215855,-91.13549,1.4
"13876","89460800120027230836",2016-10-19 00:00:00,"16:32:09",2016-10-19,35.397038,-91.13887,0.1
"13877","89460800120027230836",2016-10-19 00:00:00,"12:31:07",2016-10-19,36.253796,-90.658508,0.9
"13878","89460800120027230836",2016-10-19 00:00:00,"11:37:08",2016-10-19,36.294781,-90.568092,0.2
"13879","89460800120027230836",2016-10-19 00:00:00,"07:37:08",2016-10-19,36.294697,-90.568497,0.3
"13880","89460800120027230836",2016-10-19 00:00:00,"03:36:09",2016-10-19,36.046062,-90.550087,27.9
"13881","89460800120027230836",2016-10-18 00:00:00,"23:36:09",2016-10-18,37.488323,-92.744514,44.8
"13882","89460800120027230836",2016-10-18 00:00:00,"21:43:37",2016-10-18,38.600624,-93.327774,46.8
"13883","89460800120027230836",2016-10-18 00:00:00,"17:43:09",2016-10-18,41.347466,-94.368362,50
"13884","89460800120027230836",2016-10-18 00:00:00,"13:43:09",2016-10-18,44.100697,-96.39653,53.7
"13885","89460800120027230836",2016-10-18 00:00:00,"12:15:38",2016-10-18,44.986053,-97.478569,47.1
"13886","89460800120027230836",2016-10-18 00:00:00,"08:15:38",2016-10-18,45.737057,-98.258606,23.6
"13887","89460800120027230836",2016-10-18 00:00:00,"04:15:03",2016-10-18,47.978115,-101.957108,51.8
"13888","89460800120027230836",2016-10-18 00:00:00,"00:14:27",2016-10-18,49.49823,-106.240822,32.8
"13889","89460800120027230836",2016-10-17 00:00:00,"21:46:33",2016-10-17,50.19989,-107.561546,39
"13890","89460800120027230836",2016-10-17 00:00:00,"17:46:38",2016-10-17,50.683743,-108.481644,0.2
"13891","89460800120027230836",2016-10-04 00:00:00,"08:46:03",2016-10-04,51.061596,-108.731285,0.5
"13892","89460800120027230836",2016-10-04 00:00:00,"04:44:56",2016-10-04,51.061134,-108.731583,0.2
"13893","89460800120027230836",2016-10-04 00:00:00,"00:45:39",2016-10-04,51.086784,-108.715904,1.6
"13894","89460800120027230836",2016-10-03 00:00:00,"21:26:02",2016-10-03,51.058067,-108.630417,2.1
"13895","89460800120027230836",2016-10-03 00:00:00,"17:26:09",2016-10-03,51.054535,-108.638084,0.4
"13896","89460800120027230836",2016-10-03 00:00:00,"13:25:09",2016-10-03,51.088688,-108.673203,0.1
"13897","89460800120027230836",2016-10-03 00:00:00,"12:46:09",2016-10-03,51.088936,-108.674698,0.3
"13898","89460800120027230836",2016-10-03 00:00:00,"08:46:08",2016-10-03,51.088932,-108.674622,0.4
"13899","89460800120027230836",2016-10-03 00:00:00,"04:45:57",2016-10-03,51.088642,-108.674118,0.1
"13900","89460800120027230836",2016-10-02 00:00:00,"21:23:09",2016-10-02,51.026047,-108.678535,0
"13901","89460800120027230836",2016-10-02 00:00:00,"17:22:27",2016-10-02,51.079342,-108.595985,0.6
"13902","89460800120027230836",2016-10-02 00:00:00,"13:21:40",2016-10-02,51.074188,-108.474007,0.3
"13903","89460800120027230836",2016-10-02 00:00:00,"12:48:03",2016-10-02,51.054871,-108.380524,0.3
"13904","89460800120027230836",2016-10-02 00:00:00,"08:47:40",2016-10-02,51.054825,-108.38047,0
"13905","89460800120027230836",2016-10-02 00:00:00,"04:47:27",2016-10-02,51.054825,-108.380447,0.1
"13906","89460800120027230836",2016-10-02 00:00:00,"00:48:03",2016-10-02,51.050495,-108.497635,0.1
"13907","89460800120027230836",2016-10-01 00:00:00,"21:21:40",2016-10-01,51.057304,-108.394241,0
"13908","89460800120027230836",2016-10-01 00:00:00,"17:21:08",2016-10-01,51.083973,-108.481529,0.9
"13909","89460800120027230836",2016-10-01 00:00:00,"13:20:33",2016-10-01,51.064056,-108.398788,0.3
"13910","89460800120027230836",2016-10-01 00:00:00,"12:51:39",2016-10-01,51.060997,-108.395599,0.1
"13911","89460800120027230836",2016-10-01 00:00:00,"08:51:34",2016-10-01,51.061485,-108.39563,0.1
"13912","89460800120027230836",2016-10-01 00:00:00,"04:51:26",2016-10-01,51.061523,-108.395752,0.3
"13913","89460800120027230836",2016-10-01 00:00:00,"00:51:31",2016-10-01,51.083263,-108.480667,0.2
"13914","89460800120027230836",2016-09-30 00:00:00,"21:20:56",2016-09-30,51.045094,-108.370277,0.7
"13915","89460800120027230836",2016-09-30 00:00:00,"17:20:56",2016-09-30,51.0774,-108.607574,0.4
"13916","89460800120027230836",2016-09-30 00:00:00,"13:19:27",2016-09-30,51.061329,-108.593605,0.9
"13917","89460800120027230836",2016-09-30 00:00:00,"12:53:26",2016-09-30,51.060574,-108.588669,0.7
"13918","89460800120027230836",2016-09-30 00:00:00,"08:53:09",2016-09-30,51.061337,-108.59314,0.1
"13919","89460800120027230836",2016-09-30 00:00:00,"04:52:57",2016-09-30,51.061543,-108.593933,0.1
"13920","89460800120027230836",2016-09-30 00:00:00,"00:53:43",2016-09-30,51.044483,-108.586792,0.9
"13921","89460800120027230836",2016-09-29 00:00:00,"21:17:10",2016-09-29,51.028713,-108.678612,0.4
"13922","89460800120027230836",2016-09-29 00:00:00,"17:18:09",2016-09-29,51.053555,-108.638092,0.1
"13923","89460800120027230836",2016-09-29 00:00:00,"13:18:10",2016-09-29,51.062317,-108.593674,0.8
"13924","89460800120027230836",2016-09-29 00:00:00,"12:56:08",2016-09-29,51.061554,-108.593468,0.3
"13925","89460800120027230836",2016-09-15 00:00:00,"21:03:04",2016-09-15,51.103024,-110.062775,0.3
"13926","89460800120027230836",2016-09-15 00:00:00,"17:01:39",2016-09-15,51.102242,-110.061737,0.5
"13927","89460800120027230836",2016-09-15 00:00:00,"13:02:27",2016-09-15,51.100079,-110.069122,0.2
"13928","89460800120027230836",2016-09-15 00:00:00,"09:33:09",2016-09-15,51.103893,-110.063202,0.1
"13929","89460800120027230836",2016-09-15 00:00:00,"05:33:11",2016-09-15,51.103058,-110.062843,0.2
"13930","89460800120027230836",2016-09-15 00:00:00,"01:32:08",2016-09-15,51.100224,-110.061821,0.2
"13931","89460800120027230836",2016-09-15 00:00:00,"01:01:38",2016-09-15,51.099403,-110.064796,0.2
"13932","89460800120027230836",2016-09-14 00:00:00,"21:00:39",2016-09-14,51.102985,-110.062813,0.2
"13933","89460800120027230836",2016-09-14 00:00:00,"16:59:40",2016-09-14,51.103012,-110.062836,0.1
"13934","89460800120027230836",2016-09-14 00:00:00,"12:59:33",2016-09-14,51.098377,-110.067398,0.3
"13935","89460800120027230836",2016-09-14 00:00:00,"09:35:39",2016-09-14,51.103104,-110.063026,0.1
"13936","89460800120027230836",2016-09-14 00:00:00,"05:35:03",2016-09-14,51.102936,-110.06282,0.6
"13937","89460800120027230836",2016-09-14 00:00:00,"01:35:39",2016-09-14,51.103405,-110.06797,0.5
"13938","89460800120027230836",2016-09-14 00:00:00,"01:00:39",2016-09-14,51.100281,-110.065163,0.5
"13939","89460800120027230836",2016-09-13 00:00:00,"20:59:39",2016-09-13,51.100845,-110.062347,0.8
"13940","89460800120027230836",2016-09-13 00:00:00,"16:58:40",2016-09-13,51.102978,-110.062798,0.1
"13941","89460800120027230836",2016-09-13 00:00:00,"12:59:25",2016-09-13,51.101295,-110.066246,0.3
"13942","89460800120027230836",2016-09-13 00:00:00,"09:38:09",2016-09-13,51.103298,-110.06218,0.1
"13943","89460800120027230836",2016-09-13 00:00:00,"05:39:04",2016-09-13,51.103249,-110.062912,0.2
"13944","89460800120027230836",2016-09-13 00:00:00,"00:58:57",2016-09-13,51.099781,-110.065117,0.2
"13945","89460800120027230836",2016-09-12 00:00:00,"20:57:10",2016-09-12,51.099937,-110.059418,1.1
"13946","89460800120027230836",2016-09-12 00:00:00,"16:57:09",2016-09-12,51.103802,-110.062523,0.7
"13947","89460800120027230836",2016-09-12 00:00:00,"12:56:57",2016-09-12,51.103725,-110.063622,0.4
"13948","89460800120027230836",2016-09-12 00:00:00,"09:45:08",2016-09-12,51.103939,-110.06324,0.4
"13949","89460800120027230836",2016-09-12 00:00:00,"05:45:08",2016-09-12,51.104084,-110.062653,0.2
"13950","89460800120027230836",2016-09-12 00:00:00,"01:45:58",2016-09-12,51.101082,-110.066406,0.4
"13951","89460800120027230836",2016-09-12 00:00:00,"01:03:09",2016-09-12,51.101673,-110.06601,0.2
"13952","89460800120027230836",2016-09-11 00:00:00,"21:02:09",2016-09-11,51.103077,-110.062935,0.1
"13953","89460800120027230836",2016-09-11 00:00:00,"17:02:08",2016-09-11,51.101646,-110.062653,1
"13954","89460800120027230836",2016-09-11 00:00:00,"13:01:28",2016-09-11,51.6007,-111.247589,52.6
"13955","89460800120027230836",2016-09-11 00:00:00,"09:48:57",2016-09-11,51.680019,-111.557709,1.3
"13956","89460800120027230836",2016-09-11 00:00:00,"05:48:40",2016-09-11,51.681114,-111.559128,0.8
"13957","89460800120027230836",2016-09-11 00:00:00,"01:48:26",2016-09-11,51.712345,-111.68927,0.2
"13958","89460800120027230836",2016-09-11 00:00:00,"01:02:08",2016-09-11,51.711315,-111.690491,0.1
"13959","89460800120027230836",2016-09-10 00:00:00,"21:01:09",2016-09-10,51.70118,-111.760773,0.9
"13960","89460800120027230836",2016-09-10 00:00:00,"17:00:08",2016-09-10,51.698036,-111.745453,0.5
"13961","89460800120027230836",2016-09-10 00:00:00,"12:59:09",2016-09-10,51.771214,-111.65509,0.5
"13962","89460800120027230836",2016-09-10 00:00:00,"09:54:56",2016-09-10,51.774376,-111.679443,1
"13963","89460800120027230836",2016-09-10 00:00:00,"05:53:09",2016-09-10,51.77486,-111.678741,0.1
"13964","89460800120027230836",2016-09-10 00:00:00,"01:53:10",2016-09-10,51.774036,-111.656357,0.7
"13965","89460800120027230836",2016-09-10 00:00:00,"00:59:39",2016-09-10,51.768581,-111.656136,0.1
"13966","89460800120027230836",2016-09-09 00:00:00,"20:59:39",2016-09-09,51.768185,-111.665115,0.2
"13967","89460800120027230836",2016-09-09 00:00:00,"16:59:26",2016-09-09,51.768948,-111.66272,0.3
"13968","89460800120027230836",2016-09-09 00:00:00,"12:59:09",2016-09-09,51.884758,-111.755203,48.9
"13969","89460800120027230836",2016-09-09 00:00:00,"09:56:39",2016-09-09,52.066223,-111.94297,0.1
"13970","89460800120027230836",2016-09-09 00:00:00,"05:56:39",2016-09-09,52.065815,-111.943954,0
"13971","89460800120027230836",2016-09-09 00:00:00,"01:56:28",2016-09-09,52.050945,-111.923996,0
"13972","89460800120027230836",2016-09-09 00:00:00,"00:59:56",2016-09-09,52.076202,-111.899445,0.1
"13973","89460800120027230836",2016-09-08 00:00:00,"20:59:56",2016-09-08,52.071213,-111.913048,0.1
"13974","89460800120027230836",2016-09-08 00:00:00,"16:58:10",2016-09-08,52.067535,-111.943314,0.1
"13975","89460800120027230836",2016-09-08 00:00:00,"12:58:48",2016-09-08,52.16798,-112.057495,0.3
"13976","89460800120027230836",2016-09-08 00:00:00,"09:58:08",2016-09-08,52.132847,-112.099937,0.4
"13977","89460800120027230836",2016-09-08 00:00:00,"05:58:09",2016-09-08,52.131954,-112.102501,0.2
"13978","89460800120027230836",2016-09-08 00:00:00,"01:58:04",2016-09-08,52.129349,-112.153145,0.6
"13979","89460800120027230836",2016-09-08 00:00:00,"00:58:38",2016-09-08,52.130043,-112.159195,0.1
"13980","89460800120027230836",2016-09-07 00:00:00,"20:58:27",2016-09-07,52.132874,-112.103371,0.7
"13981","89460800120027230836",2016-09-07 00:00:00,"16:57:33",2016-09-07,52.118595,-112.090393,0.7
"13982","89460800120027230836",2016-09-07 00:00:00,"12:56:55",2016-09-07,52.106319,-112.156502,0.1
"13983","89460800120027230836",2016-09-07 00:00:00,"10:01:08",2016-09-07,52.106243,-112.090225,0
"13984","89460800120027230836",2016-09-07 00:00:00,"06:01:11",2016-09-07,52.109596,-112.074142,0.3
"13985","89460800120027230836",2016-09-07 00:00:00,"00:55:39",2016-09-07,52.111652,-112.149818,0.1
"13986","89460800120027230836",2016-09-06 00:00:00,"20:55:27",2016-09-06,52.131786,-112.102821,0.1
"13987","89460800120027230836",2016-09-06 00:00:00,"16:54:57",2016-09-06,52.122822,-112.09977,0.4
"13988","89460800120027230836",2016-09-06 00:00:00,"12:54:34",2016-09-06,52.130665,-112.104523,0.1
"13989","89460800120027230836",2016-09-06 00:00:00,"10:04:08",2016-09-06,52.123779,-112.102097,0.1
"13990","89460800120027230836",2016-09-06 00:00:00,"06:04:09",2016-09-06,52.131908,-112.098396,0.3
"13991","89460800120027230836",2016-09-06 00:00:00,"02:03:38",2016-09-06,52.11272,-112.154457,1.9
"13992","89460800120027230836",2016-09-06 00:00:00,"00:55:09",2016-09-06,52.123711,-112.102882,0.2
"13993","89460800120027230836",2016-09-05 00:00:00,"20:54:09",2016-09-05,52.131149,-112.105324,0
"13994","89460800120027230836",2016-09-05 00:00:00,"16:53:34",2016-09-05,52.121784,-112.130737,0.4
"13995","89460800120027230836",2016-09-05 00:00:00,"12:54:09",2016-09-05,52.117512,-112.134933,1.3
"13996","89460800120027230836",2016-09-05 00:00:00,"10:26:32",2016-09-05,52.126862,-112.090965,0.7
"13997","89460800120027230836",2016-09-05 00:00:00,"06:25:09",2016-09-05,52.122196,-112.099998,0.1
"13998","89460800120027230836",2016-09-05 00:00:00,"02:25:02",2016-09-05,52.10318,-112.153717,0.5
"13999","89460800120027230836",2016-09-05 00:00:00,"01:05:40",2016-09-05,52.125446,-112.139839,0.1
"14000","89460800120027230836",2016-09-04 00:00:00,"21:04:09",2016-09-04,52.133503,-112.100311,0
"14001","89460800120027230836",2016-09-04 00:00:00,"17:04:39",2016-09-04,53.31118,-113.068291,34.8
"14002","89460800120027230836",2016-09-04 00:00:00,"13:04:10",2016-09-04,55.224033,-115.572624,47
"14003","89460800120027230836",2016-09-04 00:00:00,"11:04:39",2016-09-04,55.415058,-116.014069,0.1
"14004","89460800120027230836",2016-09-04 00:00:00,"07:04:39",2016-09-04,55.415009,-116.014015,0.1
"14005","89460800120027230836",2016-09-04 00:00:00,"01:16:09",2016-09-04,56.598591,-117.144867,47
"14006","89460800120027230836",2016-09-03 00:00:00,"21:16:04",2016-09-03,57.779385,-117.92141,0.1
"14007","89460800120027230836",2016-09-03 00:00:00,"17:16:02",2016-09-03,57.897942,-118.824959,52.3
"14008","89460800120027230836",2016-09-03 00:00:00,"13:14:38",2016-09-03,59.471104,-122.308601,51.6
"14009","89460800120027230836",2016-09-03 00:00:00,"12:13:09",2016-09-03,60.060921,-122.803177,0.1
"14010","89460800120027230836",2016-09-03 00:00:00,"08:13:09",2016-09-03,60.060909,-122.803162,0.1
"14011","89460800120027230836",2016-09-03 00:00:00,"04:13:03",2016-09-03,61.675114,-122.938522,59.6
"14012","89460800120027230836",2016-09-03 00:00:00,"01:44:39",2016-09-03,63.631638,-124.061813,48
"14013","89460800120027230836",2016-09-02 00:00:00,"21:44:38",2016-09-02,65.463509,-128.325409,38.2
"14014","89460800120027230836",2016-09-02 00:00:00,"17:43:39",2016-09-02,65.983192,-131.937363,0.2
"14015","89460800120027230836",2016-09-02 00:00:00,"13:42:38",2016-09-02,66.965645,-133.271866,30.8
"14016","89460800120027230836",2016-09-02 00:00:00,"12:35:09",2016-09-02,67.442436,-134.085953,34.8
"14017","89460800120027230836",2016-09-02 00:00:00,"08:35:03",2016-09-02,68.486923,-135.986389,0
"14018","89460800120027230836",2016-09-02 00:00:00,"01:44:09",2016-09-02,68.532043,-136.102295,22
"14019","89460800120027230836",2016-09-01 00:00:00,"21:43:04",2016-09-01,68.845215,-136.807678,0.1
"14020","89460800120027230836",2016-09-01 00:00:00,"17:43:33",2016-09-01,68.743607,-136.993958,0.1
"14021","89460800120027230836",2016-09-01 00:00:00,"12:40:09",2016-09-01,68.748421,-136.980637,1.6
"14022","89460800120027230836",2016-09-01 00:00:00,"08:39:58",2016-09-01,68.748947,-136.980576,0.1
"14023","89460800120027230836",2016-09-01 00:00:00,"01:39:07",2016-09-01,68.718399,-136.987885,0.4
"14024","89460800120027230836",2016-08-31 00:00:00,"21:39:33",2016-08-31,68.719879,-136.981628,0.5
"14025","89460800120027230836",2016-08-31 00:00:00,"13:38:56",2016-08-31,68.739182,-137.028259,0.8
"14026","89460800120027230836",2016-08-31 00:00:00,"12:46:10",2016-08-31,68.758499,-137.050201,0.2
"14027","89460800120027230836",2016-08-31 00:00:00,"08:44:40",2016-08-31,68.783463,-137.064819,0.2
"14028","89460800120027230836",2016-08-31 00:00:00,"01:37:03",2016-08-31,68.773361,-137.022736,0.1
"14029","89460800120027230836",2016-08-30 00:00:00,"21:36:47",2016-08-30,68.7733,-137.033157,0
"14030","89460800120027230836",2016-08-30 00:00:00,"17:36:03",2016-08-30,68.777855,-137.047394,0
"14031","89460800120027230836",2016-08-30 00:00:00,"13:36:03",2016-08-30,68.785934,-137.087799,9.8
"14032","89460800120027230836",2016-08-30 00:00:00,"12:50:09",2016-08-30,68.794678,-137.149872,0.1
"14033","89460800120027230836",2016-08-30 00:00:00,"08:49:09",2016-08-30,68.794197,-137.151779,0.1
"14034","89460800120027230836",2016-08-30 00:00:00,"04:49:08",2016-08-30,68.781815,-137.157501,3.3
"14035","89460800120027230836",2016-08-30 00:00:00,"01:37:27",2016-08-30,68.778961,-137.13588,1.3
